Date,HE,P/OP,Gen,RT_Busbar,RT_Hub,DA_Busbar,DA_Hub
2022-01-19,6,OP,21.8,26.968,26.968,14.71,25.0
2022-01-19,7,P,32.0,29.775,34.542,22.84,33.84
2022-01-19,8,P,22.4,-2.755,23.375,25.01,36.81
2022-01-19,9,P,29.0,11.555,19.812,20.87,29.99
2022-01-19,10,P,30.5,9.605,16.132,14.67,23.3
2022-01-19,11,P,3.7,-6.588,12.095,7.67,22.06
2022-01-19,12,P,0.0,-9.62,12.528,6.87,21.66
2022-01-19,13,P,0.0,-7.698,16.98,4.49,23.97
2022-01-19,14,P,0.1,-9.418,12.66,5.44,23.2
2022-01-19,15,P,16.1,-3.125,15.032,15.47,23.97
2022-01-19,16,P,32.1,15.472,15.27,18.81,24.59
2022-01-19,17,P,32.8,17.038,16.555,23.43,27.63
2022-01-19,18,P,45.9,19.208,19.47,32.98,38.64
2022-01-19,19,P,40.0,-1.525,21.305,29.03,37.74
2022-01-19,20,P,31.6,7.52,19.985,20.25,30.55
2022-01-19,21,P,30.7,24.348,23.645,19.05,28.16
2022-01-19,22,P,24.3,24.835,23.945,20.58,26.24
2022-01-19,23,OP,18.9,21.61,20.695,25.28,26.82
2022-01-19,24,OP,18.2,16.945,15.802,24.84,25.83
2022-01-20,1,OP,23.2,10.428,10.145,22.18,21.88
2022-01-20,2,OP,17.3,11.088,10.788,23.48,23.7
2022-01-20,3,OP,43.8,6.998,10.982,21.85,25.16
2022-01-20,4,OP,19.9,-3.82,11.538,13.33,24.95
2022-01-20,5,OP,6.3,-20.06,8.375,1.18,24.98
2022-01-20,6,OP,0.0,-28.548,10.515,-1.71,28.29
2022-01-20,7,P,0.0,-25.792,15.82,-2.74,31.11
2022-01-20,8,P,6.3,-5.865,18.058,-1.66,30.71
2022-01-20,9,P,9.2,-4.41,18.7,-2.87,33.61
2022-01-20,10,P,1.6,-6.912,19.148,-2.27,33.4
2022-01-20,11,P,4.3,-6.5,19.755,-2.44,33.58
2022-01-20,12,P,10.0,-4.405,20.092,-1.09,35.37
2022-01-20,13,P,12.4,-4.09,23.06,-1.5,34.47
2022-01-20,14,P,13.6,-4.01,23.742,0.01,34.92
2022-01-20,15,P,12.5,-6.178,18.3,0.01,31.25
2022-01-20,16,P,17.5,-2.775,21.872,3.16,33.59
2022-01-20,17,P,15.3,-2.142,24.315,3.81,36.48
2022-01-20,18,P,14.0,-2.982,35.845,20.57,67.17
2022-01-20,19,P,31.9,-1.095,40.315,30.05,80.48
2022-01-20,20,P,15.5,-3.71,39.21,28.35,80.04
2022-01-20,21,P,19.0,-2.845,39.175,25.83,73.84
2022-01-20,22,P,34.9,11.51,38.082,21.05,51.06
2022-01-20,23,OP,42.4,15.168,39.372,7.78,34.85
2022-01-20,24,OP,20.0,-3.592,33.662,14.72,34.84
2022-01-21,1,OP,14.5,-2.025,30.862,10.6,30.42
2022-01-21,2,OP,43.3,7.315,34.438,14.67,30.42
2022-01-21,3,OP,41.6,21.022,36.845,15.88,30.38
2022-01-21,4,OP,23.6,40.258,39.39,14.51,30.42
2022-01-21,5,OP,17.8,42.725,41.678,17.27,33.25
2022-01-21,6,OP,14.8,47.878,46.815,19.25,38.8
2022-01-21,7,P,13.1,65.848,64.182,70.83,100.33
2022-01-21,8,P,4.5,67.94,65.878,93.23,118.88
2022-01-21,9,P,1.5,49.298,47.845,33.72,55.2
2022-01-21,10,P,4.1,41.555,40.438,26.48,41.08
2022-01-21,11,P,15.5,37.238,36.105,26.25,39.36
2022-01-21,12,P,19.2,30.88,30.37,22.43,33.86
2022-01-21,13,P,14.1,25.798,25.798,29.82,29.61
2022-01-21,14,P,12.3,23.718,23.718,28.17,28.02
2022-01-21,15,P,11.9,21.53,21.468,27.47,27.37
2022-01-21,16,P,8.1,20.83,20.128,27.79,27.59
2022-01-21,17,P,4.5,25.07,21.365,29.65,29.33
2022-01-21,18,P,0.4,27.16,26.492,43.4,40.41
2022-01-21,19,P,0.0,29.608,29.608,44.66,42.18
2022-01-21,20,P,0.8,28.615,26.32,39.77,35.91
2022-01-21,21,P,9.1,31.282,25.762,34.88,33.43
2022-01-21,22,P,13.6,25.67,24.598,34.29,32.47
2022-01-21,23,OP,22.7,24.8,23.375,30.78,28.93
2022-01-21,24,OP,15.3,23.41,23.218,29.2,28.16
2022-01-22,1,OP,22.0,25.218,25.218,30.06,29.92
2022-01-22,2,OP,24.5,29.538,29.538,31.24,30.93
2022-01-22,3,OP,26.9,35.79,35.79,32.84,32.66
2022-01-22,4,OP,24.4,37.925,37.925,35.21,35.0
2022-01-22,5,OP,39.5,39.068,39.03,35.42,36.33
2022-01-22,6,OP,55.9,28.425,41.748,36.36,41.03
2022-01-22,7,OP,29.7,-2.83,41.512,50.32,69.34
2022-01-22,8,OP,33.7,-2.115,40.905,56.83,82.47
2022-01-22,9,OP,52.2,8.158,40.862,39.5,52.98
2022-01-22,10,OP,48.2,35.912,38.9,31.83,39.26
2022-01-22,11,OP,35.2,40.07,39.84,30.03,33.58
2022-01-22,12,OP,49.9,38.638,38.62,22.56,26.32
2022-01-22,13,OP,56.2,6.338,32.195,20.43,24.32
2022-01-22,14,OP,41.6,-0.728,29.382,18.13,23.7
2022-01-22,15,OP,26.4,-3.0,24.675,17.31,22.13
2022-01-22,16,OP,38.2,-0.652,24.108,18.37,22.1
2022-01-22,17,OP,49.0,21.31,25.36,19.81,23.09
2022-01-22,18,OP,53.5,27.642,32.135,32.69,35.57
2022-01-22,19,OP,54.4,38.415,38.415,39.77,42.27
2022-01-22,20,OP,37.4,37.62,37.62,36.41,38.31
2022-01-22,21,OP,33.7,36.62,36.62,36.58,37.69
2022-01-22,22,OP,27.4,31.18,31.18,33.97,34.72
2022-01-22,23,OP,21.1,25.69,25.69,30.93,30.94
2022-01-22,24,OP,19.2,27.88,27.92,31.14,31.15
2022-01-23,1,OP,17.9,31.27,31.315,28.97,28.95
2022-01-23,2,OP,24.1,29.028,29.028,26.74,26.72
2022-01-23,3,OP,19.1,27.97,27.97,26.13,26.11
2022-01-23,4,OP,27.4,27.212,27.212,26.0,25.97
2022-01-23,5,OP,32.4,27.022,27.022,25.17,27.33
2022-01-23,6,OP,35.6,27.38,27.38,26.39,30.46
2022-01-23,7,OP,38.6,30.17,30.17,24.91,32.1
2022-01-23,8,OP,37.9,35.64,35.64,32.36,42.34
2022-01-23,9,OP,38.9,32.988,32.988,36.12,41.28
2022-01-23,10,OP,27.5,33.34,33.34,34.59,37.4
2022-01-23,11,OP,22.4,30.992,30.992,34.71,34.56
2022-01-23,12,OP,16.2,25.195,25.195,26.82,26.73
2022-01-23,13,OP,23.6,23.618,23.618,24.2,24.21
2022-01-23,14,OP,28.7,23.008,23.008,23.17,23.17
2022-01-23,15,OP,25.8,22.855,22.855,22.4,22.4
2022-01-23,16,OP,15.2,22.835,22.835,22.23,22.22
2022-01-23,17,OP,17.5,23.622,23.622,25.0,24.95
2022-01-23,18,OP,21.6,29.43,29.43,38.83,38.79
2022-01-23,19,OP,22.6,29.205,29.205,42.0,41.95
2022-01-23,20,OP,21.6,27.578,27.578,35.85,35.79
2022-01-23,21,OP,18.5,25.435,25.435,30.01,29.95
2022-01-23,22,OP,9.6,24.215,24.215,28.29,28.27
2022-01-23,23,OP,2.4,22.45,22.45,28.57,28.18
2022-01-23,24,OP,2.1,21.332,21.332,28.02,27.95
2022-01-24,1,OP,2.1,19.03,19.03,26.67,26.65
2022-01-24,2,OP,3.5,8.07,8.085,24.27,24.26
2022-01-24,3,OP,3.2,12.358,12.37,23.76,23.75
2022-01-24,4,OP,5.5,16.618,16.618,24.34,24.34
2022-01-24,5,OP,6.0,19.292,19.292,26.58,26.57
2022-01-24,6,OP,6.6,20.612,20.612,30.42,30.41
2022-01-24,7,P,4.9,25.308,25.308,39.59,39.54
2022-01-24,8,P,0.5,27.888,27.888,40.0,40.16
2022-01-24,9,P,20.8,27.02,27.02,36.78,36.74
2022-01-24,10,P,17.0,27.262,27.262,32.34,31.76
2022-01-24,11,P,17.5,28.202,28.202,31.03,30.03
2022-01-24,12,P,16.6,27.498,27.498,30.08,28.9
2022-01-24,13,P,15.5,25.858,25.858,26.63,25.67
2022-01-24,14,P,12.2,25.0,25.0,25.67,24.83
2022-01-24,15,P,24.1,23.828,23.828,24.3,23.93
2022-01-24,16,P,11.6,23.17,23.17,24.56,23.98
2022-01-24,17,P,12.6,25.515,25.515,26.39,25.33
2022-01-24,18,P,7.7,44.648,44.785,48.95,49.02
2022-01-24,19,P,4.8,45.488,47.622,51.81,51.64
2022-01-24,20,P,5.4,36.97,37.068,49.59,49.85
2022-01-24,21,P,5.8,36.74,36.718,38.5,38.47
2022-01-24,22,P,3.0,36.168,35.988,32.13,32.04
2022-01-24,23,OP,1.7,39.762,39.43,35.4,32.35
2022-01-24,24,OP,1.1,39.715,39.465,32.18,31.81
2022-01-25,1,OP,1.9,39.858,39.605,34.44,31.51
2022-01-25,2,OP,0.6,37.548,38.188,28.65,27.36
2022-01-25,3,OP,0.0,40.82,40.698,26.42,26.3
2022-01-25,4,OP,1.8,35.792,36.898,25.82,25.9
2022-01-25,5,OP,5.2,31.995,33.128,28.2,28.08
2022-01-25,6,OP,9.2,35.022,36.32,32.27,31.99
2022-01-25,7,P,10.8,26.985,27.058,47.48,45.82
2022-01-25,8,P,22.4,27.855,27.822,44.7,43.7
2022-01-25,9,P,19.1,26.055,24.655,33.72,31.63
2022-01-25,10,P,23.8,24.24,24.235,31.99,29.47
2022-01-25,11,P,18.6,22.462,23.175,29.39,26.29
2022-01-25,12,P,8.0,24.312,24.822,28.95,25.92
2022-01-25,13,P,6.9,26.525,26.525,27.43,25.23
2022-01-25,14,P,8.0,26.385,26.385,25.36,24.28
2022-01-25,15,P,8.6,25.055,25.055,24.09,23.03
2022-01-25,16,P,14.9,23.07,23.07,23.55,22.56
2022-01-25,17,P,21.0,22.878,22.878,23.4,23.19
2022-01-25,18,P,11.0,34.768,34.768,32.75,33.01
2022-01-25,19,P,12.3,29.398,29.398,32.78,33.52
2022-01-25,20,P,15.3,23.668,23.668,23.34,24.54
2022-01-25,21,P,22.1,23.032,22.922,23.05,23.43
2022-01-25,22,P,23.2,20.082,19.87,22.84,22.27
2022-01-25,23,OP,11.5,18.5,18.298,22.72,21.34
2022-01-25,24,OP,7.4,17.99,17.822,20.69,20.01
2022-01-26,1,OP,16.9,21.385,21.258,19.44,19.1
2022-01-26,2,OP,22.8,22.802,22.802,20.09,19.85
2022-01-26,3,OP,19.8,26.545,26.545,21.9,21.79
2022-01-26,4,OP,45.2,22.375,30.958,24.87,24.87
2022-01-26,5,OP,41.5,31.768,31.718,25.77,25.87
2022-01-26,6,OP,27.3,12.782,32.64,34.57,34.88
2022-01-26,7,P,23.5,-2.758,70.492,41.9,45.34
2022-01-26,8,P,38.4,19.002,149.495,43.46,51.61
2022-01-26,9,P,46.0,45.48,78.525,32.84,44.69
2022-01-26,10,P,42.6,40.098,65.97,23.66,39.24
2022-01-26,11,P,44.7,32.148,45.35,15.52,36.5
2022-01-26,12,P,45.3,11.778,36.558,10.12,33.08
2022-01-26,13,P,43.1,14.035,34.518,5.17,28.19
2022-01-26,14,P,36.1,-0.35,30.592,3.19,26.73
2022-01-26,15,P,29.9,-1.155,24.035,2.8,25.68
2022-01-26,16,P,37.0,25.51,22.912,2.22,25.1
2022-01-26,17,P,19.0,0.172,21.83,1.07,25.12
2022-01-26,18,P,36.7,31.58,35.808,17.3,43.55
2022-01-26,19,P,28.7,40.292,40.102,30.61,49.2
2022-01-26,20,P,29.0,39.175,40.815,32.15,42.8
2022-01-26,21,P,42.8,39.375,40.305,37.36,42.81
2022-01-26,22,P,27.5,37.328,38.138,36.63,39.63
2022-01-26,23,OP,24.2,34.222,34.092,32.4,35.14
2022-01-26,24,OP,30.7,27.805,30.37,31.87,33.63
2022-01-27,1,OP,32.8,29.65,29.622,24.08,28.27
2022-01-27,2,OP,33.1,28.14,28.108,23.26,27.79
2022-01-27,3,OP,32.6,27.338,27.315,20.52,26.85
2022-01-27,4,OP,21.8,27.655,27.632,19.02,26.79
2022-01-27,5,OP,21.4,28.532,28.495,21.02,28.45
2022-01-27,6,OP,14.5,30.442,30.375,27.03,36.75
2022-01-27,7,P,12.1,42.028,41.775,43.27,64.3
2022-01-27,8,P,11.5,43.375,43.105,38.57,60.23
2022-01-27,9,P,10.2,42.275,42.032,40.39,45.6
2022-01-27,10,P,9.8,42.128,41.888,41.96,44.03
2022-01-27,11,P,8.9,40.865,40.798,36.55,37.42
2022-01-27,12,P,6.1,37.392,37.392,30.47,31.98
2022-01-27,13,P,13.1,33.348,33.192,29.05,30.94
2022-01-27,14,P,18.9,29.25,29.25,26.82,28.85
2022-01-27,15,P,17.7,26.872,26.872,24.81,26.86
2022-01-27,16,P,20.2,25.095,25.095,25.1,27.78
2022-01-27,17,P,19.7,25.8,25.8,26.64,29.13
2022-01-27,18,P,17.3,30.66,30.66,43.67,47.77
2022-01-27,19,P,19.2,32.79,32.79,35.94,39.98
2022-01-27,20,P,16.2,29.415,29.415,26.5,31.7
2022-01-27,21,P,14.7,26.938,26.92,21.67,28.27
2022-01-27,22,P,15.6,21.888,21.412,18.48,25.56
2022-01-27,23,OP,16.6,21.822,21.392,21.85,26.71
2022-01-27,24,OP,18.5,21.96,21.53,17.85,22.01
2022-01-28,1,OP,20.0,20.74,20.365,22.0,21.89
2022-01-28,2,OP,24.8,22.595,22.46,19.76,20.68
2022-01-28,3,OP,42.6,25.33,25.33,18.25,22.02
2022-01-28,4,OP,30.9,4.67,25.75,8.41,22.13
2022-01-28,5,OP,16.3,-4.045,19.81,0.01,22.95
2022-01-28,6,OP,14.3,-6.172,21.57,-5.91,24.1
2022-01-28,7,P,8.4,-6.72,37.21,-1.89,36.22
2022-01-28,8,P,12.5,-4.122,41.942,3.74,49.08
2022-01-28,9,P,14.1,-4.028,28.72,1.71,44.11
2022-01-28,10,P,14.4,-4.01,30.37,-3.54,28.73
2022-01-28,11,P,13.9,-4.01,29.535,-5.45,24.21
2022-01-28,12,P,25.6,3.348,24.485,-7.24,21.66
2022-01-28,13,P,32.8,0.88,22.905,-4.35,21.69
2022-01-28,14,P,37.0,17.755,21.295,-5.47,20.89
2022-01-28,15,P,28.5,20.285,20.285,5.87,21.91
2022-01-28,16,P,25.2,19.635,19.635,14.4,22.1
2022-01-28,17,P,24.5,20.87,20.87,20.81,23.92
2022-01-28,18,P,10.5,32.172,32.172,44.39,44.89
2022-01-28,19,P,5.7,57.91,57.91,80.34,80.85
2022-01-28,20,P,3.2,85.22,85.225,46.19,48.12
2022-01-28,21,P,2.8,104.052,104.052,45.43,47.01
2022-01-28,22,P,4.6,70.472,70.472,43.68,44.9
2022-01-28,23,OP,3.3,50.525,50.528,40.41,40.6
2022-01-28,24,OP,0.1,42.738,42.742,32.44,32.78
2022-01-29,1,OP,0.0,183.592,183.592,40.86,40.89
2022-01-29,2,OP,0.0,48.93,48.93,36.57,36.73
2022-01-29,3,OP,0.0,42.26,42.26,34.37,34.58
2022-01-29,4,OP,0.0,41.23,41.23,32.01,32.8
2022-01-29,5,OP,0.6,44.268,44.268,34.72,35.51
2022-01-29,6,OP,0.2,45.385,41.482,43.86,44.48
2022-01-29,7,OP,0.0,264.785,77.352,58.4,58.06
2022-01-29,8,OP,0.0,435.16,126.095,65.04,65.46
2022-01-29,9,OP,0.0,203.535,61.628,58.83,55.85
2022-01-29,10,OP,0.0,56.838,38.322,49.62,44.15
2022-01-29,11,OP,0.0,36.57,35.1,43.57,37.51
2022-01-29,12,OP,0.0,33.44,26.62,37.63,33.5
2022-01-29,13,OP,0.1,31.795,21.898,35.71,32.38
2022-01-29,14,OP,3.2,24.588,18.288,32.71,29.41
2022-01-29,15,OP,8.4,14.818,14.552,31.0,27.66
2022-01-29,16,OP,11.6,15.645,15.42,30.51,27.46
2022-01-29,17,OP,13.3,23.01,23.008,32.24,30.86
2022-01-29,18,OP,16.1,31.77,31.77,69.65,66.26
2022-01-29,19,OP,17.6,40.412,40.412,72.4,72.36
2022-01-29,20,OP,15.7,33.88,33.88,43.2,43.2
2022-01-29,21,OP,17.6,29.605,29.605,33.6,33.54
2022-01-29,22,OP,18.9,24.565,24.49,32.1,31.86
2022-01-29,23,OP,19.3,18.888,18.498,33.07,30.28
2022-01-29,24,OP,13.3,20.58,20.085,27.91,25.59
2022-01-30,1,OP,11.3,17.33,16.825,28.87,26.0
2022-01-30,2,OP,9.0,17.06,16.525,26.83,24.97
2022-01-30,3,OP,4.1,19.6,19.158,28.81,26.75
2022-01-30,4,OP,1.1,19.61,19.238,32.61,30.82
2022-01-30,5,OP,1.0,26.98,26.942,34.91,33.46
2022-01-30,6,OP,0.9,31.935,31.935,37.03,36.01
2022-01-30,7,OP,0.7,36.455,36.455,52.39,50.48
2022-01-30,8,OP,0.1,88.58,58.435,71.96,68.02
2022-01-30,9,OP,0.0,40.985,39.742,66.31,63.84
2022-01-30,10,OP,0.0,36.332,34.635,47.4,45.24
2022-01-30,11,OP,6.3,32.765,32.765,42.53,40.94
2022-01-30,12,OP,16.8,29.53,29.53,33.52,33.52
2022-01-30,13,OP,21.6,27.915,27.915,33.61,33.61
2022-01-30,14,OP,21.2,24.188,24.188,29.6,29.59
2022-01-30,15,OP,26.1,22.865,22.865,26.73,27.3
2022-01-30,16,OP,29.4,23.53,23.53,24.5,27.21
2022-01-30,17,OP,21.4,24.858,24.858,23.9,29.23
2022-01-30,18,OP,22.6,36.112,35.865,43.66,52.45
2022-01-30,19,OP,35.5,15.182,33.522,42.34,53.95
2022-01-30,20,OP,31.0,3.502,33.925,22.8,39.02
2022-01-30,21,OP,21.6,-3.08,32.305,18.11,36.09
2022-01-30,22,OP,32.5,-1.1,31.888,10.03,30.72
2022-01-30,23,OP,36.8,23.87,29.72,8.56,30.38
2022-01-30,24,OP,36.6,0.818,23.478,2.62,26.4
2022-01-31,1,OP,20.9,-3.312,14.778,1.3,23.71
2022-01-31,2,OP,2.0,-8.742,8.292,0.23,19.11
2022-01-31,3,OP,21.7,-1.96,16.048,1.7,20.28
2022-01-31,4,OP,41.3,10.715,21.465,9.93,25.2
2022-01-31,5,OP,48.2,11.125,26.382,17.12,28.88
2022-01-31,6,OP,37.5,22.828,29.338,32.93,40.01
2022-01-31,7,P,13.2,43.65,41.268,50.68,56.43
2022-01-31,8,P,4.7,99.38,97.608,65.06,70.87
2022-01-31,9,P,5.5,132.33,132.33,54.29,59.4
2022-01-31,10,P,27.8,48.6,48.6,39.41,43.57
2022-01-31,11,P,22.5,43.495,43.495,35.6,39.91
2022-01-31,12,P,9.3,32.602,32.602,29.96,36.26
2022-01-31,13,P,9.0,30.662,27.288,26.1,34.26
2022-01-31,14,P,16.9,29.518,23.185,22.19,30.67
2022-01-31,15,P,18.6,4.615,18.808,21.66,29.08
2022-01-31,16,P,34.8,22.185,21.748,23.47,29.06
2022-01-31,17,P,27.1,23.44,23.44,28.37,30.47
2022-01-31,18,P,17.6,31.825,31.795,79.99,81.89
2022-01-31,19,P,9.6,35.42,35.43,72.04,72.24
2022-01-31,20,P,0.7,27.708,27.768,38.4,38.61
2022-01-31,21,P,3.7,22.46,22.335,36.49,36.64
2022-01-31,22,P,2.1,16.572,15.88,36.28,31.94
2022-01-31,23,OP,0.0,14.418,13.635,35.59,27.86
2022-01-31,24,OP,7.0,10.138,9.408,28.39,23.67
2022-02-01,1,OP,4.0,6.018,5.262,19.14,15.93
2022-02-01,2,OP,2.5,5.225,4.462,18.24,15.01
2022-02-01,3,OP,0.0,6.248,5.418,20.61,16.57
2022-02-01,4,OP,0.3,7.418,6.678,23.71,19.84
2022-02-01,5,OP,0.3,8.105,7.425,27.55,22.7
2022-02-01,6,OP,1.9,9.772,9.1,33.12,28.52
2022-02-01,7,P,5.6,18.142,17.44,44.94,38.99
2022-02-01,8,P,4.2,20.885,18.48,44.77,39.61
2022-02-01,9,P,5.5,18.872,17.908,42.01,37.19
2022-02-01,10,P,5.7,18.408,17.715,37.24,33.59
2022-02-01,11,P,2.4,20.29,19.502,37.42,33.17
2022-02-01,12,P,0.0,20.315,19.415,36.62,34.05
2022-02-01,13,P,0.0,20.452,19.605,37.4,33.97
2022-02-01,14,P,0.0,20.7,19.795,35.61,32.51
2022-02-01,15,P,1.4,20.878,20.228,35.36,32.86
2022-02-01,16,P,7.0,23.64,23.43,34.8,33.79
2022-02-01,17,P,7.7,23.838,23.838,33.54,33.08
2022-02-01,18,P,5.9,30.992,30.992,71.59,71.57
2022-02-01,19,P,9.9,31.87,31.87,58.05,58.12
2022-02-01,20,P,10.0,28.208,28.208,39.31,41.64
2022-02-01,21,P,15.1,24.58,24.58,31.2,34.19
2022-02-01,22,P,19.1,13.2,13.2,27.93,32.7
2022-02-01,23,OP,17.2,9.12,8.95,26.48,29.8
2022-02-01,24,OP,18.3,0.485,3.148,15.81,20.66
2022-02-02,1,OP,27.7,-1.458,-0.648,8.14,13.59
2022-02-02,2,OP,6.6,-12.125,-14.078,4.04,10.0
2022-02-02,3,OP,0.0,-22.19,-23.135,2.64,7.52
2022-02-02,4,OP,0.0,-27.29,-27.722,5.71,10.0
2022-02-02,5,OP,0.0,-29.695,-29.89,10.13,13.36
2022-02-02,6,OP,7.6,-7.548,-9.968,15.43,18.88
2022-02-02,7,P,27.0,7.65,6.818,25.82,30.49
2022-02-02,8,P,31.4,2.025,1.92,27.14,32.22
2022-02-02,9,P,32.4,3.008,2.88,24.52,29.61
2022-02-02,10,P,26.7,-1.955,0.305,10.53,23.55
2022-02-02,11,P,7.9,-10.432,1.362,-4.85,21.33
2022-02-02,12,P,6.3,-5.858,16.77,-8.15,21.85
2022-02-02,13,P,14.1,-4.245,12.628,-7.24,22.76
2022-02-02,14,P,13.0,-4.025,9.655,-5.19,24.82
2022-02-02,15,P,14.0,-4.0,13.258,-4.19,25.96
2022-02-02,16,P,14.3,0.06,11.898,-4.96,28.51
2022-02-02,17,P,14.9,-1.765,19.465,-7.97,27.78
2022-02-02,18,P,29.4,18.488,24.888,2.21,38.49
2022-02-02,19,P,43.0,26.228,26.228,21.48,52.2
2022-02-02,20,P,34.7,25.93,25.93,18.62,47.91
2022-02-02,21,P,39.3,25.87,25.87,29.76,47.18
2022-02-02,22,P,50.7,24.16,24.16,36.33,46.33
2022-02-02,23,OP,27.2,20.77,20.985,32.45,37.13
2022-02-02,24,OP,2.0,1.828,15.238,33.19,35.23
2022-02-03,1,OP,0.0,2.175,14.255,26.56,31.89
2022-02-03,2,OP,2.1,-5.012,14.59,19.75,31.64
2022-02-03,3,OP,13.8,4.822,14.74,20.63,30.14
2022-02-03,4,OP,1.2,-5.97,13.18,7.86,29.94
2022-02-03,5,OP,1.0,-6.312,12.645,2.87,30.41
2022-02-03,6,OP,1.9,-4.612,14.93,-1.86,32.32
2022-02-03,7,P,3.6,-4.01,16.965,9.96,54.72
2022-02-03,8,P,10.4,-1.842,18.782,9.3,62.44
2022-02-03,9,P,14.4,-2.012,20.868,8.49,62.65
2022-02-03,10,P,14.4,-0.045,26.962,7.06,65.78
2022-02-03,11,P,1.2,-21.312,29.045,3.27,64.51
2022-02-03,12,P,0.0,-21.002,32.245,5.31,64.66
2022-02-03,13,P,0.0,-19.805,32.765,2.49,61.94
2022-02-03,14,P,0.0,-20.29,33.478,2.63,60.87
2022-02-03,15,P,0.0,-22.455,33.518,0.0,59.53
2022-02-03,16,P,0.0,-21.678,35.252,0.01,62.6
2022-02-03,17,P,0.0,-23.125,31.312,-11.12,61.71
2022-02-03,18,P,0.0,-22.03,39.472,8.51,94.4
2022-02-03,19,P,0.0,-17.778,49.432,14.5,117.04
2022-02-03,20,P,0.0,-13.285,48.958,17.68,116.07
2022-02-03,21,P,0.0,-9.475,45.852,21.66,107.05
2022-02-03,22,P,0.0,-5.572,41.888,23.87,98.8
2022-02-03,23,OP,7.5,-7.18,33.988,15.12,77.59
2022-02-03,24,OP,0.0,-12.71,32.228,13.02,72.33
2022-02-04,1,OP,0.0,-24.83,25.718,22.53,56.34
2022-02-04,2,OP,0.0,-24.658,24.185,23.06,58.2
2022-02-04,3,OP,0.0,-24.91,27.318,22.46,58.46
2022-02-04,4,OP,0.0,-24.992,29.908,23.65,61.16
2022-02-04,5,OP,0.0,-21.248,27.945,25.29,66.92
2022-02-04,6,OP,0.0,-19.642,32.982,40.68,110.33
2022-02-04,7,P,0.0,-23.058,39.69,200.98,351.07
2022-02-04,8,P,0.0,-15.145,42.255,147.1,312.46
2022-02-04,9,P,2.4,-7.722,41.318,81.59,184.8
2022-02-04,10,P,13.8,-3.835,40.06,51.88,103.27
2022-02-04,11,P,14.9,-3.625,40.57,30.91,70.05
2022-02-04,12,P,14.4,-0.59,40.788,27.52,62.17
2022-02-04,13,P,14.3,-2.15,36.702,18.67,51.43
2022-02-04,14,P,17.1,0.14,31.64,14.84,45.84
2022-02-04,15,P,23.8,-0.758,25.265,13.65,43.7
2022-02-04,16,P,25.7,-1.27,22.532,13.36,43.37
2022-02-04,17,P,25.2,-1.145,22.97,16.85,46.85
2022-02-04,18,P,32.5,5.49,41.215,45.01,72.28
2022-02-04,19,P,33.5,36.148,64.99,64.09,88.98
2022-02-04,20,P,31.4,58.422,69.202,75.5,93.06
2022-02-04,21,P,38.2,57.652,67.332,80.19,91.84
2022-02-04,22,P,39.2,49.19,60.908,87.42,93.24
2022-02-04,23,OP,44.4,46.02,56.995,79.83,85.96
2022-02-04,24,OP,39.5,39.92,53.52,64.34,72.8
2022-02-05,1,OP,37.8,38.748,45.685,47.13,50.08
2022-02-05,2,OP,32.9,34.645,45.27,44.51,47.95
2022-02-05,3,OP,39.5,39.802,45.948,43.37,46.71
2022-02-05,4,OP,39.4,42.742,47.308,44.33,46.94
2022-02-05,5,OP,37.8,47.158,51.44,47.81,50.69
2022-02-05,6,OP,37.0,48.308,54.838,61.14,63.68
2022-02-05,7,OP,29.6,52.875,58.288,123.38,126.11
2022-02-05,8,OP,18.9,46.92,56.188,117.68,118.59
2022-02-05,9,OP,14.4,44.302,45.26,85.6,85.7
2022-02-05,10,OP,16.7,33.335,33.335,52.42,51.71
2022-02-05,11,OP,12.9,29.725,29.625,49.37,47.54
2022-02-05,12,OP,6.2,22.858,22.688,45.77,43.08
2022-02-05,13,OP,3.6,9.018,9.0,39.75,34.74
2022-02-05,14,OP,2.3,3.532,3.562,35.71,32.43
2022-02-05,15,OP,1.6,0.0,0.0,34.7,30.2
2022-02-05,16,OP,2.3,-0.012,-0.012,33.32,29.5
2022-02-05,17,OP,4.6,-0.005,-0.005,33.5,30.0
2022-02-05,18,OP,4.8,13.158,13.158,40.95,37.47
2022-02-05,19,OP,1.8,24.26,24.26,50.4,47.48
2022-02-05,20,OP,0.2,19.88,19.905,43.28,41.51
2022-02-05,21,OP,0.0,22.28,21.668,38.28,36.23
2022-02-05,22,OP,0.0,26.818,26.432,35.5,34.42
2022-02-05,23,OP,0.0,26.26,25.818,32.91,30.73
2022-02-05,24,OP,0.0,26.46,25.952,31.27,29.4
2022-02-06,1,OP,0.0,30.355,29.508,36.61,34.6
2022-02-06,2,OP,0.0,30.208,29.275,35.25,34.16
2022-02-06,3,OP,0.0,32.165,30.535,36.77,35.7
2022-02-06,4,OP,0.0,37.022,33.608,40.41,40.03
2022-02-06,5,OP,5.5,35.742,33.35,44.2,43.69
2022-02-06,6,OP,14.5,31.788,31.778,56.95,56.38
2022-02-06,7,OP,14.4,33.5,33.5,73.2,73.92
2022-02-06,8,OP,12.2,36.008,36.008,86.82,87.16
2022-02-06,9,OP,3.8,31.18,31.18,69.07,69.15
2022-02-06,10,OP,0.3,27.338,27.338,49.35,48.46
2022-02-06,11,OP,0.2,27.232,27.162,41.9,39.31
