Date,HE,P/OP,Gen,RT_Busbar,RT_Hub,DA_Busbar,DA_Hub
2023-02-22,23,OP,0.0,79.159,77.699,73.655,73.14
2023-02-22,24,OP,0.0,68.68,67.218,69.451,69.038
2023-02-23,1,OP,0.0,80.927,78.895,79.36,78.815
2023-02-23,2,OP,0.0,90.274,87.72,79.417,78.88
2023-02-23,3,OP,0.0,83.2,80.881,79.266,78.69
2023-02-23,4,OP,0.0,90.041,87.529,79.466,78.977
2023-02-23,5,OP,0.0,103.9,101.848,89.268,88.856
2023-02-23,6,OP,0.0,104.077,103.085,108.932,108.865
2023-02-23,7,P,1.7,124.685,123.272,132.138,131.42
2023-02-23,8,P,54.4,92.649,89.299,112.269,110.961
2023-02-23,9,P,100.0,93.868,85.246,81.176,79.558
2023-02-23,10,P,100.0,81.984,73.552,69.125,66.335
2023-02-23,11,P,100.0,69.337,63.59,68.6,66.88
2023-02-23,12,P,100.0,70.229,62.107,67.804,65.376
2023-02-23,13,P,100.0,59.122,51.822,67.069,64.268
2023-02-23,14,P,100.0,42.593,37.662,67.364,65.191
2023-02-23,15,P,100.0,63.442,56.294,68.251,66.626
2023-02-23,16,P,100.0,81.864,72.165,75.515,74.544
2023-02-23,17,P,78.6,96.848,91.73,101.942,101.295
2023-02-23,18,P,10.2,120.052,117.174,126.854,125.294
2023-02-23,19,P,0.0,134.548,130.218,137.845,137.845
2023-02-23,20,P,0.0,145.829,141.31,128.414,126.164
2023-02-23,21,P,0.0,140.252,135.917,122.127,120.78
2023-02-23,22,P,0.0,127.184,123.387,116.447,115.753
2023-02-23,23,OP,0.0,104.458,101.967,96.054,95.522
2023-02-23,24,OP,0.0,95.374,93.02,85.889,85.485
2023-02-24,1,OP,0.0,125.055,121.531,144.052,142.893
2023-02-24,2,OP,0.0,117.757,114.171,136.1,134.949
2023-02-24,3,OP,0.0,123.691,123.691,127.698,126.839
2023-02-24,4,OP,0.0,144.038,140.69,131.857,130.943
2023-02-24,5,OP,0.0,166.158,161.262,147.218,146.544
2023-02-24,6,OP,0.0,199.581,194.415,157.947,157.931
2023-02-24,7,P,1.6,206.769,204.44,181.757,180.401
2023-02-24,8,P,54.1,154.353,151.956,155.7,155.7
2023-02-24,9,P,100.0,149.717,131.202,134.251,127.727
2023-02-24,10,P,100.0,145.608,98.841,124.218,116.604
2023-02-24,11,P,100.0,170.546,119.397,120.321,112.758
2023-02-24,12,P,100.0,162.661,115.109,116.726,107.436
2023-02-24,13,P,100.0,132.791,102.306,117.453,107.167
2023-02-24,14,P,100.0,165.099,110.225,115.006,104.536
2023-02-24,15,P,100.0,188.078,111.225,118.545,109.78
2023-02-24,16,P,100.0,158.687,119.836,126.511,120.07
2023-02-24,17,P,79.4,178.46,160.852,156.345,155.133
2023-02-24,18,P,10.8,203.549,193.983,172.775,171.011
2023-02-24,19,P,0.0,220.884,215.137,186.564,184.655
2023-02-24,20,P,0.0,195.227,188.274,171.692,170.114
2023-02-24,21,P,0.0,184.754,180.141,164.052,163.071
2023-02-24,22,P,0.0,169.314,165.84,156.521,156.36
2023-02-24,23,OP,0.0,166.79,164.184,151.133,150.248
2023-02-24,24,OP,0.0,145.166,143.06,140.416,140.186
2023-02-25,1,OP,0.0,121.493,118.783,126.277,124.884
2023-02-25,2,OP,0.0,130.786,127.283,128.449,127.023
2023-02-25,3,OP,0.0,134.282,130.445,126.12,124.914
2023-02-25,4,OP,0.0,141.296,137.228,127.703,126.471
2023-02-25,5,OP,0.0,150.456,146.379,142.378,141.091
2023-02-25,6,OP,0.0,162.045,157.874,140.333,139.022
2023-02-25,7,P,2.3,156.322,151.907,144.208,142.802
2023-02-25,8,P,58.7,136.669,126.731,129.965,128.062
2023-02-25,9,P,100.0,119.72,105.778,115.917,111.699
2023-02-25,10,P,100.0,120.505,107.131,116.517,109.481
2023-02-25,11,P,100.0,123.226,106.997,108.434,101.973
2023-02-25,12,P,100.0,113.438,98.926,103.19,97.052
2023-02-25,13,P,100.0,97.287,83.986,95.567,89.694
2023-02-25,14,P,100.0,93.59,82.191,94.717,90.101
2023-02-25,15,P,100.0,87.858,76.392,94.271,90.471
2023-02-25,16,P,100.0,97.297,91.569,101.715,99.854
2023-02-25,17,P,80.4,120.734,118.634,124.975,123.319
2023-02-25,18,P,11.8,142.037,140.697,148.395,146.193
2023-02-25,19,P,0.0,158.024,152.262,161.756,158.719
2023-02-25,20,P,0.0,150.88,146.678,152.549,149.941
2023-02-25,21,P,0.0,139.115,135.057,149.451,147.263
2023-02-25,22,P,0.0,123.32,120.157,146.404,144.085
2023-02-25,23,OP,0.0,129.922,126.176,141.073,139.259
2023-02-25,24,OP,0.0,115.091,111.97,131.608,130.48
2023-02-26,1,OP,0.0,106.737,103.968,110.21,109.422
2023-02-26,2,OP,0.0,99.536,96.754,108.361,107.238
2023-02-26,3,OP,0.0,100.276,97.706,106.386,105.645
2023-02-26,4,OP,0.0,95.509,93.206,103.1,102.445
2023-02-26,5,OP,0.0,98.291,96.069,101.162,100.529
2023-02-26,6,OP,0.0,96.408,96.075,110.555,109.863
2023-02-26,7,OP,2.8,94.364,93.127,105.541,104.64
2023-02-26,8,OP,57.5,68.663,67.105,93.594,92.685
2023-02-26,9,OP,100.0,55.14,51.775,75.182,74.433
2023-02-26,10,OP,100.0,2.523,3.638,61.59,61.179
2023-02-26,11,OP,100.0,-9.238,-6.415,47.599,47.206
2023-02-26,12,OP,100.0,-6.047,-3.795,45.9,43.301
2023-02-26,13,OP,100.0,-5.41,-3.464,45.391,42.587
2023-02-26,14,OP,100.0,-3.072,-1.673,47.105,44.409
2023-02-26,15,OP,100.0,-5.027,-3.2,59.199,58.732
2023-02-26,16,OP,100.0,27.636,24.819,71.232,70.362
2023-02-26,17,OP,81.2,84.459,79.751,91.588,90.276
2023-02-26,18,OP,10.8,96.864,95.14,123.243,122.024
2023-02-26,19,OP,0.0,103.447,101.915,140.436,135.688
2023-02-26,20,OP,0.0,100.075,98.407,138.299,133.664
2023-02-26,21,OP,0.0,101.776,100.179,125.865,124.386
2023-02-26,22,OP,0.0,103.222,101.579,122.06,120.364
2023-02-26,23,OP,0.0,105.656,103.832,115.468,114.216
2023-02-26,24,OP,0.0,95.689,94.327,106.491,105.588
2023-02-27,1,OP,0.0,103.543,102.022,113.162,112.063
2023-02-27,2,OP,0.0,99.657,98.131,108.986,107.763
2023-02-27,3,OP,0.0,99.416,97.793,109.022,107.822
2023-02-27,4,OP,0.0,102.244,100.596,108.176,107.042
2023-02-27,5,OP,0.0,104.284,102.912,117.358,116.214
2023-02-27,6,OP,0.0,117.482,116.109,138.807,137.525
2023-02-27,7,P,3.3,133.697,132.706,157.934,156.245
2023-02-27,8,P,57.5,114.239,105.955,126.794,123.101
2023-02-27,9,P,100.0,96.303,83.408,108.225,94.924
2023-02-27,10,P,100.0,87.087,74.521,101.142,87.615
2023-02-27,11,P,100.0,81.151,62.94,99.974,85.537
2023-02-27,12,P,94.5,82.165,59.754,97.187,83.706
2023-02-27,13,P,92.3,77.667,55.055,95.878,83.526
2023-02-27,14,P,74.7,78.154,54.276,94.144,80.405
2023-02-27,15,P,56.3,91.294,63.503,94.57,83.315
2023-02-27,16,P,27.5,89.754,71.856,98.652,87.758
2023-02-27,17,P,15.4,107.138,97.335,117.259,114.104
2023-02-27,18,P,1.0,118.302,117.707,156.142,153.961
2023-02-27,19,P,0.0,144.189,141.47,178.407,175.808
2023-02-27,20,P,0.0,149.107,145.846,156.168,154.245
2023-02-27,21,P,0.0,140.281,137.405,141.127,139.473
2023-02-27,22,P,0.0,124.235,121.878,135.856,134.713
2023-02-27,23,OP,0.0,112.833,104.983,130.036,129.236
2023-02-27,24,OP,0.0,98.341,90.94,120.248,119.658
2023-02-28,1,OP,0.0,86.544,78.969,81.958,81.228
2023-02-28,2,OP,0.0,84.893,77.264,72.787,72.31
2023-02-28,3,OP,0.0,83.911,76.409,68.368,67.99
2023-02-28,4,OP,0.0,83.193,75.938,68.534,68.211
2023-02-28,5,OP,0.0,87.043,80.57,77.661,77.343
2023-02-28,6,OP,0.0,93.748,86.742,94.233,94.127
2023-02-28,7,P,1.1,97.434,95.7,112.839,112.492
2023-02-28,8,P,23.6,79.144,74.623,84.378,82.572
2023-02-28,9,P,92.6,60.339,52.012,68.242,61.731
2023-02-28,10,P,55.4,21.37,18.881,62.041,55.311
2023-02-28,11,P,84.7,7.055,6.716,62.496,52.82
2023-02-28,12,P,97.1,2.486,3.355,59.0,51.296
2023-02-28,13,P,98.2,9.621,8.796,57.049,49.904
2023-02-28,14,P,96.6,12.187,10.318,58.324,51.025
2023-02-28,15,P,60.5,37.579,32.321,64.576,57.299
2023-02-28,16,P,66.2,53.764,46.333,66.727,60.468
2023-02-28,17,P,62.6,73.55,68.912,87.748,86.365
2023-02-28,18,P,11.4,107.823,104.981,109.117,108.096
2023-02-28,19,P,0.0,114.859,112.089,130.331,129.365
2023-02-28,20,P,0.0,114.125,111.679,115.812,115.036
2023-02-28,21,P,0.0,102.124,100.469,106.895,106.191
2023-02-28,22,P,0.0,90.984,89.575,102.817,102.162
2023-02-28,23,OP,0.0,83.522,76.804,93.633,93.202
2023-02-28,24,OP,0.0,81.415,74.731,83.923,83.579
2023-03-01,1,OP,0.0,93.916,91.919,93.738,92.836
2023-03-01,2,OP,0.0,93.545,91.757,89.552,88.782
2023-03-01,3,OP,0.0,96.005,94.04,88.935,88.171
2023-03-01,4,OP,0.0,96.927,94.96,89.332,88.637
2023-03-01,5,OP,0.0,104.449,102.502,92.119,91.401
2023-03-01,6,OP,0.0,108.221,107.183,102.933,102.224
2023-03-01,7,P,2.8,108.617,107.852,121.595,120.64
2023-03-01,8,P,36.4,109.146,107.888,97.277,94.288
2023-03-01,9,P,51.3,80.997,79.729,77.451,71.875
2023-03-01,10,P,87.9,70.689,69.806,62.473,56.75
2023-03-01,11,P,96.5,61.084,60.72,57.039,51.256
2023-03-01,12,P,100.0,46.083,45.774,51.377,45.78
2023-03-01,13,P,100.0,35.295,35.173,44.877,40.0
2023-03-01,14,P,100.0,27.691,27.691,41.985,37.0
2023-03-01,15,P,100.0,42.795,42.775,44.024,39.329
2023-03-01,16,P,100.0,62.609,62.609,56.419,53.239
2023-03-01,17,P,80.4,75.265,75.448,71.846,71.358
2023-03-01,18,P,12.3,98.121,99.024,102.751,102.718
2023-03-01,19,P,0.0,118.513,118.731,116.021,116.046
2023-03-01,20,P,0.0,123.125,124.209,107.535,107.591
2023-03-01,21,P,0.0,129.138,129.963,104.194,104.205
2023-03-01,22,P,0.0,110.119,110.669,95.194,95.115
2023-03-01,23,OP,0.0,86.012,86.93,91.426,91.322
2023-03-01,24,OP,0.0,76.667,77.343,80.533,80.066
2023-03-02,1,OP,0.0,92.905,93.968,96.46,96.519
2023-03-02,2,OP,0.0,83.055,83.613,96.812,96.763
2023-03-02,3,OP,0.0,85.675,85.96,96.876,96.688
2023-03-02,4,OP,0.0,89.083,89.668,98.243,98.183
2023-03-02,5,OP,0.0,95.872,95.939,106.737,106.759
2023-03-02,6,OP,0.0,144.903,143.313,132.071,132.407
2023-03-02,7,P,3.4,198.258,197.472,156.132,156.02
2023-03-02,8,P,54.6,174.974,174.721,117.78,113.63
2023-03-02,9,P,100.0,104.216,93.735,80.675,69.936
2023-03-02,10,P,100.0,95.738,86.063,52.147,47.381
2023-03-02,11,P,62.5,87.859,78.434,39.957,37.662
2023-03-02,12,P,59.8,75.673,67.249,34.64,35.245
2023-03-02,13,P,37.1,67.406,60.322,36.095,38.147
2023-03-02,14,P,88.3,51.31,45.564,33.843,36.69
2023-03-02,15,P,53.3,43.712,38.493,29.862,34.092
2023-03-02,16,P,82.0,71.902,63.962,48.05,45.165
2023-03-02,17,P,58.8,83.063,81.662,94.032,91.155
2023-03-02,18,P,0.5,152.49,150.873,136.228,135.893
2023-03-02,19,P,0.0,167.434,164.52,151.644,151.738
2023-03-02,20,P,0.0,130.406,129.648,140.259,140.592
2023-03-02,21,P,0.0,119.351,119.055,133.549,133.701
2023-03-02,22,P,0.0,108.031,107.79,130.54,131.05
2023-03-02,23,OP,0.0,99.337,99.173,112.875,113.327
2023-03-02,24,OP,0.0,85.311,85.335,104.102,104.38
2023-03-03,1,OP,0.0,92.891,92.676,100.112,100.595
2023-03-03,2,OP,0.0,88.213,82.667,95.67,96.208
2023-03-03,3,OP,0.0,87.21,81.691,94.532,94.997
2023-03-03,4,OP,0.0,86.535,81.316,94.963,95.567
2023-03-03,5,OP,0.0,87.409,82.529,112.795,113.926
2023-03-03,6,OP,0.0,103.597,98.813,125.966,127.139
2023-03-03,7,P,3.9,105.438,105.573,145.926,146.662
2023-03-03,8,P,38.3,84.976,78.917,115.959,115.959
2023-03-03,9,P,94.5,66.47,58.204,84.23,76.799
2023-03-03,10,P,99.0,33.892,30.109,77.315,70.234
2023-03-03,11,P,58.4,23.912,20.707,57.245,51.853
2023-03-03,12,P,61.4,30.77,25.888,44.763,39.916
2023-03-03,13,P,96.7,12.343,9.91,45.283,40.286
2023-03-03,14,P,100.0,8.48,6.195,43.93,38.841
2023-03-03,15,P,100.0,41.066,26.941,44.626,40.102
2023-03-03,16,P,100.0,57.38,44.389,57.549,53.024
2023-03-03,17,P,83.7,68.858,61.674,88.575,88.069
2023-03-03,18,P,14.3,127.519,123.35,133.062,132.694
2023-03-03,19,P,0.0,128.347,126.134,142.031,141.402
2023-03-03,20,P,0.0,115.478,113.769,137.729,137.346
2023-03-03,21,P,0.0,120.887,118.846,133.023,132.613
2023-03-03,22,P,0.0,111.515,109.765,131.482,131.388
2023-03-03,23,OP,0.0,103.881,102.51,125.945,125.83
2023-03-03,24,OP,0.0,94.19,92.882,114.074,114.178
2023-03-04,1,OP,0.0,88.721,87.45,95.928,95.0
2023-03-04,2,OP,0.0,89.042,87.679,92.618,91.916
2023-03-04,3,OP,0.0,93.628,92.042,92.659,92.0
2023-03-04,4,OP,0.0,96.121,94.452,90.986,90.315
2023-03-04,5,OP,0.0,93.654,92.039,90.85,90.064
2023-03-04,6,OP,0.0,97.547,95.841,95.894,94.995
2023-03-04,7,P,6.7,97.145,95.045,99.199,97.941
2023-03-04,8,P,66.2,57.629,54.354,74.193,72.721
2023-03-04,9,P,100.0,49.797,42.832,53.462,48.232
2023-03-04,10,P,100.0,53.529,47.593,35.127,40.413
2023-03-04,11,P,100.0,44.51,39.045,22.322,31.071
2023-03-04,12,P,100.0,41.126,35.829,19.287,29.0
2023-03-04,13,P,100.0,36.077,31.379,10.932,21.173
2023-03-04,14,P,100.0,7.604,6.964,7.326,17.311
2023-03-04,15,P,100.0,-4.277,-4.867,9.132,18.154
2023-03-04,16,P,100.0,20.395,17.591,25.252,29.0
2023-03-04,17,P,88.1,51.658,49.252,61.204,60.0
2023-03-04,18,P,14.9,105.503,101.986,104.404,102.626
2023-03-04,19,P,0.0,119.138,115.261,118.863,116.707
2023-03-04,20,P,0.0,113.292,109.237,109.395,107.32
2023-03-04,21,P,0.0,107.94,104.478,103.736,101.798
2023-03-04,22,P,0.0,96.729,94.124,99.74,97.816
2023-03-04,23,OP,0.0,95.871,93.612,96.516,94.786
2023-03-04,24,OP,0.0,97.201,94.951,83.34,82.105
2023-03-05,1,OP,0.0,85.201,83.171,83.821,82.47
2023-03-05,2,OP,0.0,76.961,75.604,82.0,80.696
2023-03-05,3,OP,0.0,81.528,79.639,79.852,78.564
2023-03-05,4,OP,0.0,77.74,76.371,79.835,78.466
2023-03-05,5,OP,0.0,88.077,85.652,80.969,79.596
2023-03-05,6,OP,0.0,86.79,85.426,87.771,86.418
2023-03-05,7,OP,5.7,82.146,80.818,87.088,85.804
2023-03-05,8,OP,58.4,64.905,62.767,65.985,64.632
2023-03-05,9,OP,100.0,51.626,50.586,57.374,56.506
2023-03-05,10,OP,100.0,26.545,28.939,45.543,45.336
2023-03-05,11,OP,100.0,12.892,17.658,44.721,44.564
2023-03-05,12,OP,100.0,1.352,6.4,41.017,40.867
2023-03-05,13,OP,100.0,-2.856,1.205,36.003,33.929
2023-03-05,14,OP,100.0,-5.971,-1.919,38.48,36.15
2023-03-05,15,OP,100.0,-5.133,-0.871,40.561,40.168
2023-03-05,16,OP,100.0,12.176,15.0,50.256,49.57
2023-03-05,17,OP,86.1,64.788,64.298,70.279,68.86
2023-03-05,18,OP,14.3,104.747,101.679,98.941,96.799
2023-03-05,19,OP,0.0,115.066,111.908,115.613,112.717
2023-03-05,20,OP,0.0,129.418,125.214,109.331,106.699
2023-03-05,21,OP,0.0,118.677,114.913,99.731,97.581
2023-03-05,22,OP,0.0,116.217,112.664,98.988,96.78
2023-03-05,23,OP,0.0,96.756,94.505,94.799,92.868
2023-03-05,24,OP,0.0,86.891,84.867,89.041,87.576
2023-03-06,1,OP,0.0,75.576,73.631,90.016,88.684
2023-03-06,2,OP,0.0,70.508,68.579,89.489,88.159
2023-03-06,3,OP,0.0,64.241,62.471,87.897,86.563
2023-03-06,4,OP,0.0,89.064,86.971,91.283,89.891
2023-03-06,5,OP,0.0,100.794,98.442,94.136,92.834
2023-03-06,6,OP,0.0,109.775,107.128,109.189,107.749
2023-03-06,7,P,6.2,122.589,119.182,136.34,134.264
2023-03-06,8,P,53.8,89.462,84.451,104.539,102.1
2023-03-06,9,P,100.0,53.042,49.195,66.211,61.78
2023-03-06,10,P,100.0,6.74,8.682,45.309,42.93
2023-03-06,11,P,100.0,-4.766,-1.16,36.807,34.768
2023-03-06,12,P,100.0,-3.572,0.184,33.931,31.307
2023-03-06,13,P,100.0,-5.57,-2.217,30.725,28.03
2023-03-06,14,P,100.0,6.728,6.908,24.547,22.824
2023-03-06,15,P,98.8,10.906,10.667,23.848,22.443
2023-03-06,16,P,76.6,53.296,48.39,39.52,37.089
2023-03-06,17,P,47.2,81.794,79.453,79.741,78.88
2023-03-06,18,P,11.2,132.06,129.459,125.702,123.867
2023-03-06,19,P,0.0,136.658,135.107,138.305,136.065
2023-03-06,20,P,0.0,128.862,125.648,132.656,130.425
2023-03-06,21,P,0.0,128.754,125.464,127.313,125.29
2023-03-06,22,P,0.0,121.109,118.302,118.963,117.292
2023-03-06,23,OP,0.0,112.363,110.388,101.21,100.112
2023-03-06,24,OP,0.0,104.284,102.399,98.321,97.23
2023-03-07,1,OP,0.0,107.227,105.017,98.142,96.972
2023-03-07,2,OP,0.0,105.872,103.593,92.807,91.365
2023-03-07,3,OP,0.0,105.807,103.586,89.29,88.02
2023-03-07,4,OP,0.0,116.692,114.797,92.324,91.079
2023-03-07,5,OP,0.0,137.794,136.17,98.84,97.598
2023-03-07,6,OP,0.0,164.135,162.278,114.209,112.952
2023-03-07,7,P,7.0,174.509,172.563,129.919,128.345
2023-03-07,8,P,59.6,107.875,107.118,93.9,92.95
2023-03-07,9,P,90.8,46.82,49.488,49.14,47.866
2023-03-07,10,P,100.0,8.557,12.422,21.116,21.865
2023-03-07,11,P,100.0,-2.014,2.858,15.021,16.34
2023-03-07,12,P,100.0,-7.745,-2.445,13.703,14.29
2023-03-07,13,P,100.0,-9.173,-4.069,10.111,10.978
2023-03-07,14,P,100.0,22.772,25.582,8.296,9.327
2023-03-07,15,P,100.0,-15.328,-9.674,7.123,8.547
2023-03-07,16,P,100.0,31.484,34.564,16.54,17.637
2023-03-07,17,P,85.1,31.736,35.854,69.573,69.616
2023-03-07,18,P,14.5,124.666,124.85,123.16,121.239
2023-03-07,19,P,0.0,151.686,150.145,137.62,135.716
2023-03-07,20,P,0.0,145.395,141.931,131.245,129.394
2023-03-07,21,P,0.0,123.682,122.515,123.094,121.393
2023-03-07,22,P,0.0,119.014,117.182,118.75,117.139
2023-03-07,23,OP,0.0,110.749,109.37,110.835,109.371
2023-03-07,24,OP,0.0,98.895,97.593,104.537,103.45
2023-03-08,1,OP,0.0,82.709,81.322,90.582,89.814
2023-03-08,2,OP,0.0,80.525,79.227,85.818,85.136
2023-03-08,3,OP,0.0,81.419,80.11,85.671,85.034
2023-03-08,4,OP,0.0,82.314,81.232,85.948,85.478
2023-03-08,5,OP,0.0,87.684,86.815,99.695,99.274
2023-03-08,6,OP,0.0,96.097,95.612,113.941,113.635
2023-03-08,7,P,1.3,113.191,112.244,133.403,133.403
2023-03-08,8,P,17.9,77.338,74.481,85.395,85.608
2023-03-08,9,P,32.4,68.221,61.296,51.794,49.148
2023-03-08,10,P,37.0,15.244,16.283,15.927,16.316
2023-03-08,11,P,70.0,5.266,7.806,5.632,7.769
2023-03-08,12,P,90.0,-1.221,0.647,7.173,7.252
2023-03-08,13,P,91.3,-0.819,-0.111,4.959,5.38
2023-03-08,14,P,75.7,-2.361,-1.49,3.599,3.949
2023-03-08,15,P,72.7,-1.688,-1.348,8.426,8.548
2023-03-08,16,P,68.1,3.977,4.002,14.019,14.562
2023-03-08,17,P,45.2,47.572,46.102,69.834,69.502
2023-03-08,18,P,3.1,102.132,102.132,115.581,114.933
2023-03-08,19,P,0.0,115.385,114.519,125.132,124.323
2023-03-08,20,P,0.0,113.902,112.178,121.298,120.335
2023-03-08,21,P,0.0,112.806,111.454,117.822,117.271
2023-03-08,22,P,0.0,95.803,94.787,113.827,113.367
2023-03-08,23,OP,0.0,89.049,88.346,108.197,107.784
2023-03-08,24,OP,0.0,88.041,87.137,92.55,92.027
2023-03-09,1,OP,0.0,91.24,89.884,83.935,82.928
2023-03-09,2,OP,0.0,89.7,87.952,83.605,82.554
2023-03-09,3,OP,0.0,89.306,87.698,81.808,80.696
2023-03-09,4,OP,0.0,94.308,92.486,84.218,83.205
2023-03-09,5,OP,0.0,98.973,97.432,96.61,95.531
2023-03-09,6,OP,0.0,116.382,114.887,106.333,105.223
2023-03-09,7,P,10.0,113.388,111.35,118.373,117.133
2023-03-09,8,P,71.3,108.468,100.009,88.15,89.211
2023-03-09,9,P,100.0,70.799,63.419,61.216,57.55
2023-03-09,10,P,100.0,27.053,25.79,38.465,36.877
2023-03-09,11,P,100.0,5.573,7.716,22.229,22.77
2023-03-09,12,P,100.0,3.474,5.708,18.903,18.0
2023-03-09,13,P,100.0,5.899,9.214,14.388,14.02
2023-03-09,14,P,100.0,39.592,39.576,13.139,12.814
2023-03-09,15,P,100.0,44.172,40.774,16.131,15.666
2023-03-09,16,P,100.0,44.563,42.62,37.561,35.29
2023-03-09,17,P,85.3,82.649,77.851,77.326,76.5
2023-03-09,18,P,12.1,104.399,101.048,116.203,114.898
2023-03-09,19,P,0.0,107.436,104.625,122.891,121.638
2023-03-09,20,P,0.0,111.877,108.698,115.617,114.532
2023-03-09,21,P,0.0,102.223,99.896,103.936,102.973
2023-03-09,22,P,0.0,92.297,90.487,101.632,100.399
2023-03-09,23,OP,0.0,77.271,75.914,85.854,85.161
2023-03-09,24,OP,0.0,68.87,67.572,76.893,76.26
2023-03-10,1,OP,0.0,66.263,65.062,64.205,63.373
2023-03-10,2,OP,0.0,61.3,60.139,63.268,62.353
2023-03-10,3,OP,0.0,59.652,58.641,63.132,62.174
2023-03-10,4,OP,0.0,63.187,62.049,63.152,62.301
2023-03-10,5,OP,0.0,68.38,67.304,67.544,66.645
2023-03-10,6,OP,0.0,77.633,76.491,92.027,90.792
2023-03-10,7,P,10.2,78.629,77.014,101.136,98.939
2023-03-10,8,P,72.3,65.263,63.256,92.026,88.785
2023-03-10,9,P,79.0,85.491,82.74,81.876,79.111
2023-03-10,10,P,72.6,73.468,72.112,62.394,58.832
2023-03-10,11,P,68.2,61.476,59.095,61.53,57.938
2023-03-10,12,P,80.1,63.416,56.077,58.977,54.437
2023-03-10,13,P,70.8,49.413,44.2,57.844,54.242
2023-03-10,14,P,81.6,52.568,45.749,55.03,51.352
2023-03-10,15,P,79.5,54.456,47.427,54.95,52.17
2023-03-10,16,P,54.1,63.477,56.94,59.934,58.994
2023-03-10,17,P,11.4,68.778,66.744,78.686,77.768
2023-03-10,18,P,9.4,85.934,83.594,99.79,97.639
2023-03-10,19,P,0.0,90.654,89.106,101.615,100.127
2023-03-10,20,P,0.0,79.944,77.757,96.435,94.25
2023-03-10,21,P,0.0,70.499,68.387,93.081,91.24
2023-03-10,22,P,0.0,66.455,64.527,89.626,87.838
2023-03-10,23,OP,0.0,62.89,61.279,77.938,76.555
2023-03-10,24,OP,0.0,58.211,57.043,69.898,68.757
2023-03-11,1,OP,0.0,54.215,54.215,59.591,58.906
2023-03-11,2,OP,0.0,56.367,54.902,55.958,55.195
2023-03-11,3,OP,0.0,54.738,54.738,56.091,55.372
2023-03-11,4,OP,0.0,52.872,52.872,55.81,55.06
2023-03-11,5,OP,0.0,54.73,54.735,58.43,57.596
2023-03-11,6,OP,0.0,59.023,57.243,60.26,59.207
2023-03-11,7,P,7.4,59.331,59.331,59.819,58.699
2023-03-11,8,P,15.4,50.565,50.565,53.432,52.02
2023-03-11,9,P,10.6,60.689,54.44,49.381,46.232
2023-03-11,10,P,36.3,61.437,54.196,42.267,37.64
2023-03-11,11,P,20.6,62.8,53.178,38.256,33.675
2023-03-11,12,P,18.3,64.258,54.355,30.4,26.449
2023-03-11,13,P,36.8,51.155,44.204,28.101,24.319
2023-03-11,14,P,50.6,44.931,38.456,23.369,20.156
2023-03-11,15,P,53.7,36.359,32.033,24.935,22.397
2023-03-11,16,P,56.0,48.498,42.974,41.616,39.322
2023-03-11,17,P,34.3,50.121,48.358,51.442,50.58
2023-03-11,18,P,6.5,76.196,74.408,77.189,75.848
2023-03-11,19,P,0.0,102.239,98.305,87.038,85.499
2023-03-11,20,P,0.0,97.113,93.81,80.538,79.058
2023-03-11,21,P,0.0,100.796,97.854,71.533,70.532
2023-03-11,22,P,0.0,98.428,95.743,69.396,68.583
2023-03-11,23,OP,0.0,88.995,87.053,59.644,58.859
2023-03-11,24,OP,0.0,85.336,83.406,58.457,57.67
2023-03-12,1,OP,0.0,84.908,83.114,74.902,74.181
2023-03-12,2,OP,0.0,74.432,72.903,69.348,68.696
2023-03-12,4,OP,0.0,72.96,71.359,58.893,58.346
2023-03-12,5,OP,0.0,74.748,74.748,58.415,57.763
2023-03-12,6,OP,0.0,75.736,75.736,58.825,58.198
2023-03-12,7,OP,0.0,92.648,91.051,64.811,64.119
2023-03-12,8,OP,3.0,78.198,76.396,72.101,71.172
2023-03-12,9,OP,30.0,37.616,35.621,49.261,48.352
2023-03-12,10,OP,18.9,25.373,22.871,27.968,27.846
2023-03-12,11,OP,32.5,8.092,8.278,8.893,8.414
2023-03-12,12,OP,51.9,0.54,2.099,6.915,6.364
2023-03-12,13,OP,97.1,-6.058,-2.611,2.627,2.35
2023-03-12,14,OP,100.0,-7.243,-4.269,2.603,2.074
2023-03-12,15,OP,100.0,-14.017,-9.439,2.507,2.073
2023-03-12,16,OP,91.5,-17.469,-14.584,7.996,7.287
2023-03-12,17,OP,89.6,-0.658,-0.835,26.728,26.522
2023-03-12,18,OP,55.7,33.594,33.764,50.512,49.907
2023-03-12,19,OP,11.4,94.45,92.198,84.63,83.588
2023-03-12,20,OP,0.0,117.183,114.299,94.418,92.935
2023-03-12,21,OP,0.0,124.174,121.969,84.939,83.738
2023-03-12,22,OP,0.0,97.913,95.485,77.715,76.836
2023-03-12,23,OP,0.0,86.111,84.422,72.767,72.2
2023-03-12,24,OP,0.0,79.429,78.126,60.494,59.948
2023-03-13,1,OP,0.0,69.569,68.755,67.359,67.215
2023-03-13,2,OP,0.0,56.426,55.906,67.369,67.21
2023-03-13,3,OP,0.0,58.506,58.506,66.787,66.712
2023-03-13,4,OP,0.0,61.58,60.803,66.982,66.866
2023-03-13,5,OP,0.0,71.874,71.874,69.476,69.427
2023-03-13,6,OP,0.0,92.977,92.596,88.36,88.081
2023-03-13,7,P,0.0,111.401,110.182,105.441,105.054
2023-03-13,8,P,9.7,110.888,109.218,106.981,105.907
2023-03-13,9,P,62.2,87.229,80.123,71.569,67.146
